model,threshold,dollars,lower_odds
XGBRegressor,-5,8485.007137959821,-110
XGBRegressor,-4,17722.80134375406,-110
XGBRegressor,-3,18848.038640438022,-110
XGBRegressor,-2,19061.785516651376,-110
XGBRegressor,-1,11755.445559798387,-110
XGBRegressor,0,10036.966666410208,-110
XGBRegressor,1,6086.838794282321,-110
XGBRegressor,2,3374.6954278448266,-110
XGBRegressor,3,1169.6686552646609,-110
XGBRegressor,4,-391.97399767987855,-110
XGBRegressor,5,-443.65365135953215,-110
XGBRegressor,6,493.15994680700624,-110
XGBRegressor,7,-1335.7015250544662,-110
XGBRegressor,8,-1359.415810768752,-110
XGBRegressor,9,-953.0084033613446,-110
XGBRegressor,10,176.75350140056025,-110
XGBRegressor,-5,9984.35279579616,-105
XGBRegressor,-4,18713.056092499482,-105
XGBRegressor,-3,19520.11157100161,-105
XGBRegressor,-2,19706.5857199422,-105
XGBRegressor,-1,12355.991903740973,-105
XGBRegressor,0,10686.398087539725,-105
XGBRegressor,1,6590.815669957309,-105
XGBRegressor,2,3442.3086671561864,-105
XGBRegressor,3,1564.5546218487423,-105
XGBRegressor,4,160.8879551820749,-105
XGBRegressor,5,81.93557422969326,-105
XGBRegressor,6,1109.6582633053226,-105
XGBRegressor,7,-728.2941176470588,-105
XGBRegressor,8,-852.0084033613447,-105
XGBRegressor,9,-353.0084033613445,-105
XGBRegressor,10,376.7535014005603,-105
XGBRegressor,-5,10341.0,100
XGBRegressor,-4,19531.0,100
XGBRegressor,-3,20478.0,100
XGBRegressor,-2,20432.0,100
XGBRegressor,-1,13226.0,100
XGBRegressor,0,12501.0,100
XGBRegressor,1,8273.0,100
XGBRegressor,2,4792.0,100
XGBRegressor,3,2678.0,100
XGBRegressor,4,1541.0,100
XGBRegressor,5,1243.0,100
XGBRegressor,6,1664.0,100
XGBRegressor,7,7.0,100
XGBRegressor,8,-431.0,100
XGBRegressor,9,-232.0,100
XGBRegressor,10,293.0,100
XGBRegressor,-5,9425.0,105
XGBRegressor,-4,18815.0,105
XGBRegressor,-3,19662.0,105
XGBRegressor,-2,19918.0,105
XGBRegressor,-1,14312.0,105
XGBRegressor,0,13287.0,105
XGBRegressor,1,8463.0,105
XGBRegressor,2,4684.0,105
XGBRegressor,3,2978.0,105
XGBRegressor,4,1741.0,105
XGBRegressor,5,1143.0,105
XGBRegressor,6,1764.0,105
XGBRegressor,7,107.0,105
XGBRegressor,8,-131.0,105
XGBRegressor,9,-232.0,105
XGBRegressor,10,293.0,105
XGBRegressor,-5,12949.0,110
XGBRegressor,-4,21574.0,110
XGBRegressor,-3,22603.0,110
XGBRegressor,-2,22629.0,110
XGBRegressor,-1,15863.0,110
XGBRegressor,0,15535.0,110
XGBRegressor,1,9765.0,110
XGBRegressor,2,5148.0,110
XGBRegressor,3,2817.0,110
XGBRegressor,4,1031.0,110
XGBRegressor,5,604.0,110
XGBRegressor,6,1278.0,110
XGBRegressor,7,-353.0,110
XGBRegressor,8,-886.0,110
XGBRegressor,9,-667.0,110
XGBRegressor,10,-342.0,110
